CC(F)C(C)(F)Cl	11.9392	A
CC(F)C(C)(Cl)Cl	15.1536	A
CC(Cl)C(C)(F)F	12.341	A
CC(Cl)C(C)(F)Cl	15.0388	A
CC(Cl)C(C)(F)Cl	15.0388	A
CC(Cl)C(C)(Cl)Cl	18.7124	A
CC(F)(F)C(F)F	9.9302	A
CC(F)(F)C(F)Cl	11.0782	A
CC(F)(F)C(F)Cl	11.0782	A
CC(F)(F)C(Cl)Cl	13.0872	A
CC(F)(Cl)C(F)F	11.5374	A
CC(F)(Cl)C(F)Cl	13.202	A
CC(F)(Cl)C(F)Cl	13.202	A
CC(F)(Cl)C(Cl)Cl	15.0388	A
CC(F)(Cl)C(F)F	11.5374	A
CC(F)(Cl)C(F)Cl	13.202	A
CC(F)(Cl)C(F)Cl	13.202	A
CC(F)(Cl)C(Cl)Cl	15.0388	A
CC(Cl)(Cl)C(F)F	13.776	A
CC(Cl)(Cl)C(F)Cl	15.6702	A
CC(Cl)(Cl)C(F)Cl	15.6702	A
CC(Cl)(Cl)C(Cl)Cl	17.8514	A
CC(C)C(F)(F)F	12.2836	A
CC(C)C(F)(F)Cl	13.7186	A
CC(C)C(F)(F)Cl	13.7186	A
CC(C)C(F)(Cl)Cl	16.1294	A
CC(C)C(F)(F)Cl	13.7186	A
CC(C)C(F)(Cl)Cl	16.1294	A
CC(C)C(F)(Cl)Cl	16.1294	A
CC(C)C(Cl)(Cl)Cl	19.4586	A
CC(N)C(F)(F)F	5.9122	A
CC(N)C(F)(F)Cl	6.4288	A
CC(N)C(F)(F)Cl	6.4288	A
CC(N)C(F)(Cl)Cl	7.1176	A
CC(N)C(F)(F)Cl	6.4288	A
CC(N)C(F)(Cl)Cl	7.1176	A
CC(N)C(F)(Cl)Cl	7.1176	A
CC(N)C(Cl)(Cl)Cl	8.0934	A
CC(O)C(F)(F)F	4.0754	E
CC(O)C(F)(F)Cl	5.6826	A
CC(O)C(F)(F)Cl	5.6826	A
CC(O)C(F)(Cl)Cl	8.4378	A
CC(O)C(F)(F)Cl	5.6826	A
CC(O)C(F)(Cl)Cl	8.4378	A
CC(O)C(F)(Cl)Cl	8.4378	A
CC(O)C(Cl)(Cl)Cl	10.2746	A
CC(F)C(F)(F)F	11.0208	A
CC(F)C(F)(F)Cl	11.8244	A
CC(F)C(F)(F)Cl	11.8244	A
CC(F)C(F)(Cl)Cl	13.6038	A
CC(F)C(F)(F)Cl	11.8244	A
CC(F)C(F)(Cl)Cl	13.6038	A
CC(F)C(F)(Cl)Cl	13.6038	A
CC(F)C(Cl)(Cl)Cl	15.4406	A
CC(Cl)C(F)(F)F	12.8002	A
CC(Cl)C(F)(F)Cl	14.1204	A
CC(Cl)C(F)(F)Cl	14.1204	A
CC(Cl)C(F)(Cl)Cl	16.1294	A
CC(Cl)C(F)(F)Cl	14.1204	A
CC(Cl)C(F)(Cl)Cl	16.1294	A
CC(Cl)C(F)(Cl)Cl	16.1294	A
CC(Cl)C(Cl)(Cl)Cl	18.3106	A
FC(F)C(F)(F)F	12.915	A
FC(F)C(F)(F)Cl	13.0298	A
FC(F)C(F)(F)Cl	13.0298	A
FC(F)C(F)(Cl)Cl	13.776	A
FC(F)C(F)(F)Cl	13.0298	A
FC(F)C(F)(Cl)Cl	13.776	A
FC(F)C(F)(Cl)Cl	13.776	A
FC(F)C(Cl)(Cl)Cl	15.211	A
FC(Cl)C(F)(F)F	13.3168	A
FC(Cl)C(F)(F)Cl	13.7186	A
FC(Cl)C(F)(F)Cl	13.7186	A
FC(Cl)C(F)(Cl)Cl	15.0388	A
FC(Cl)C(F)(F)Cl	13.7186	A
FC(Cl)C(F)(Cl)Cl	15.0388	A
FC(Cl)C(F)(Cl)Cl	15.0388	A
FC(Cl)C(Cl)(Cl)Cl	16.8756	A
FC(Cl)C(F)(F)F	13.3168	A
FC(Cl)C(F)(F)Cl	13.7186	A
FC(Cl)C(F)(F)Cl	13.7186	A
FC(Cl)C(F)(Cl)Cl	15.0388	A
FC(Cl)C(F)(F)Cl	13.7186	A
FC(Cl)C(F)(Cl)Cl	15.0388	A
FC(Cl)C(F)(Cl)Cl	15.0388	A
FC(Cl)C(Cl)(Cl)Cl	16.8756	A
FC(F)(F)C(Cl)Cl	14.2926	A
FC(F)(Cl)C(Cl)Cl	15.4406	A
FC(F)(Cl)C(Cl)Cl	15.4406	A
FC(Cl)(Cl)C(Cl)Cl	16.8756	A
FC(F)(Cl)C(Cl)Cl	15.4406	A
FC(Cl)(Cl)C(Cl)Cl	16.8756	A
FC(Cl)(Cl)C(Cl)Cl	16.8756	A
ClC(Cl)C(Cl)(Cl)Cl	18.4828	E
CN(C)C(C)(C)C	10.4468	A
C=C(C)C(C)(C)C	23.5914	A
CC(=O)C(C)(C)C	6.888	E
CC(C)(C)C(=N)N	3.444	A
CC(C)(C)C(N)=O	2.1238	A
CC(C)(C)C(=O)O	8.4952	E
C=C(F)C(C)(C)C	16.7034	A
C=C(Cl)C(C)(C)C	19.9178	A
C=C(C)C(C)(C)N	8.2082	A
CC(C)(N)C(=N)N	-6.4862	A
CC(C)(N)C(N)=O	-6.5436	A
CC(C)(N)C(=O)O	-14.063	A
C=C(F)C(C)(C)N	3.5014	A
C=C(Cl)C(C)(C)N	8.323	A
C=C(C)C(C)(C)O	9.1266	A
CC(=O)C(C)(C)O	-0.5166	A
CC(C)(O)C(=N)N	-5.2234	A
CC(C)(O)C(N)=O	-5.74	A
CC(C)(O)C(=O)O	-2.0664	E
C=C(F)C(C)(C)O	5.9122	A
C=C(Cl)C(C)(C)O	9.6432	A
C=C(C)C(C)(C)F	16.1294	A
C=C(C)C(C)(C)Cl	19.9752	A
CC(=O)C(C)(C)F	4.592	A
CC(=O)C(C)(C)Cl	8.5526	A
CC(C)(F)C(=N)N	0.6888	A
CC(C)(Cl)C(=N)N	3.5588	A
CC(C)(F)C(N)=O	-0.1722	A
CC(C)(Cl)C(N)=O	3.2718	A
CC(C)(F)C(=O)O	4.305	A
CC(C)(Cl)C(=O)O	6.8306	A
C=C(F)C(C)(C)F	10.2172	A
C=C(Cl)C(C)(C)F	14.2352	A
C=C(F)C(C)(C)Cl	15.211	A
C=C(Cl)C(C)(C)Cl	18.7124	A
C=C(C)C(C)(F)F	10.2172	A
C=C(C)C(C)(F)Cl	14.924	A
C=C(C)C(C)(F)Cl	14.924	A
C=C(C)C(C)(Cl)Cl	18.0236	A
CC(=O)C(C)(F)F	0.9758	A
CC(=O)C(C)(F)Cl	4.6494	A
CC(=O)C(C)(F)Cl	4.6494	A
CC(=O)C(C)(Cl)Cl	7.0028	A
CC(F)(F)C(=N)N	0.1722	A
CC(F)(Cl)C(=N)N	2.583	A
CC(F)(Cl)C(=N)N	2.583	A
CC(Cl)(Cl)C(=N)N	3.8458	A
CC(F)(F)C(N)=O	-1.8942	A
CC(F)(Cl)C(N)=O	1.0906	A
CC(F)(Cl)C(N)=O	1.0906	A
CC(Cl)(Cl)C(N)=O	4.1902	A
CC(F)(F)C(=O)O	5.5678	A
CC(F)(Cl)C(=O)O	5.166	A
CC(F)(Cl)C(=O)O	5.166	A
CC(Cl)(Cl)C(=O)O	4.4772	E
C=C(F)C(C)(F)F	10.1024	A
C=C(Cl)C(C)(F)F	12.8576	A
C=C(F)C(C)(F)Cl	13.3168	A
C=C(Cl)C(C)(F)Cl	15.9572	A
C=C(F)C(C)(F)Cl	13.3168	A
C=C(Cl)C(C)(F)Cl	15.9572	A
C=C(F)C(C)(Cl)Cl	16.5312	A
C=C(Cl)C(C)(Cl)Cl	17.3348	A
C=C(C)C(F)(F)F	11.9392	A
C=C(C)C(F)(F)Cl	13.489	A
C=C(C)C(F)(F)Cl	13.489	A
C=C(C)C(F)(Cl)Cl	15.6702	A
C=C(C)C(F)(F)Cl	13.489	A
C=C(C)C(F)(Cl)Cl	15.6702	A
C=C(C)C(F)(Cl)Cl	15.6702	A
C=C(C)C(Cl)(Cl)Cl	16.933	A
CC(=O)C(F)(F)F	1.148	E
CC(=O)C(F)(F)Cl	4.305	A
CC(=O)C(F)(F)Cl	4.305	A
CC(=O)C(F)(Cl)Cl	6.4288	A
CC(=O)C(F)(F)Cl	4.305	A
CC(=O)C(F)(Cl)Cl	6.4288	A
CC(=O)C(F)(Cl)Cl	6.4288	A
CC(=O)C(Cl)(Cl)Cl	7.8064	A
N=C(N)C(F)(F)F	1.722	A
N=C(N)C(F)(F)Cl	1.7794	A
N=C(N)C(F)(F)Cl	1.7794	A
N=C(N)C(F)(Cl)Cl	2.2386	A
N=C(N)C(F)(F)Cl	1.7794	A
N=C(N)C(F)(Cl)Cl	2.2386	A
N=C(N)C(F)(Cl)Cl	2.2386	A
N=C(N)C(Cl)(Cl)Cl	4.3624	A
NC(=O)C(F)(F)F	0.6888	E
NC(=O)C(F)(F)Cl	1.5498	A
NC(=O)C(F)(F)Cl	1.5498	A
NC(=O)C(F)(Cl)Cl	4.5346	A
NC(=O)C(F)(F)Cl	1.5498	A
NC(=O)C(F)(Cl)Cl	4.5346	A
NC(=O)C(F)(Cl)Cl	4.5346	A
NC(=O)C(Cl)(Cl)Cl	5.9696	E
O=C(O)C(F)(F)F	7.749	A
O=C(O)C(F)(F)Cl	9.0692	A
O=C(O)C(F)(F)Cl	9.0692	A
O=C(O)C(F)(Cl)Cl	6.4862	A
O=C(O)C(F)(F)Cl	9.0692	A
O=C(O)C(F)(Cl)Cl	6.4862	A
O=C(O)C(F)(Cl)Cl	6.4862	A
O=C(O)C(Cl)(Cl)Cl	7.6342	E
C=C(F)C(F)(F)F	11.193	A
C=C(F)C(F)(F)Cl	12.2262	A
C=C(F)C(F)(F)Cl	12.2262	A
C=C(F)C(F)(Cl)Cl	15.211	A
C=C(F)C(F)(F)Cl	12.2262	A
C=C(F)C(F)(Cl)Cl	15.211	A
C=C(F)C(F)(Cl)Cl	15.211	A
C=C(F)C(Cl)(Cl)Cl	17.5644	A
C=C(Cl)C(F)(F)F	12.7428	A
C=C(Cl)C(F)(F)Cl	15.498	A
C=C(Cl)C(F)(F)Cl	15.498	A
C=C(Cl)C(F)(Cl)Cl	17.9088	A
C=C(Cl)C(F)(F)Cl	15.498	A
C=C(Cl)C(F)(Cl)Cl	17.9088	A
C=C(Cl)C(F)(Cl)Cl	17.9088	A
C=C(Cl)C(Cl)(Cl)Cl	19.0568	A
CC(C)(C)C(C)(C)C	25.8874	A
CC(C)(C)C(C)(C)N	12.1688	A
CC(C)(C)C(C)(C)O	12.341	A
CC(C)(C)C(C)(C)F	18.5402	A
CC(C)(C)C(C)(C)Cl	23.821	A
CC(C)(C)C(C)(F)F	16.1294	A
CC(C)(C)C(C)(F)Cl	19.4586	A
CC(C)(C)C(C)(F)Cl	19.4586	A
CC(C)(C)C(C)(Cl)Cl	21.9842	A
CC(C)(C)C(F)(F)F	13.2594	A
CC(C)(C)C(F)(F)Cl	16.5886	A
CC(C)(C)C(F)(F)Cl	16.5886	A
CC(C)(C)C(F)(Cl)Cl	20.8362	A
CC(C)(C)C(F)(F)Cl	16.5886	A
CC(C)(C)C(F)(Cl)Cl	20.8362	A
CC(C)(C)C(F)(Cl)Cl	20.8362	A
CC(C)(C)C(Cl)(Cl)Cl	22.386	A
CC(C)(N)C(C)(C)N	1.9516	A
CC(C)(N)C(C)(C)O	1.8942	A
CC(C)(N)C(C)(C)F	6.888	A
CC(C)(N)C(C)(C)Cl	10.9634	A
CC(C)(N)C(C)(F)F	5.2808	A
CC(C)(N)C(C)(F)Cl	5.8548	A
CC(C)(N)C(C)(F)Cl	5.8548	A
CC(C)(N)C(C)(Cl)Cl	12.341	A
CC(C)(N)C(F)(F)F	5.3382	A
CC(C)(N)C(F)(F)Cl	7.3472	A
CC(C)(N)C(F)(F)Cl	7.3472	A
CC(C)(N)C(F)(Cl)Cl	6.7732	A
CC(C)(N)C(F)(F)Cl	7.3472	A
CC(C)(N)C(F)(Cl)Cl	6.7732	A
CC(C)(N)C(F)(Cl)Cl	6.7732	A
CC(C)(N)C(Cl)(Cl)Cl	10.906	A
CC(C)(O)C(C)(C)O	3.5588	A
CC(C)(O)C(C)(C)F	7.6916	A
CC(C)(O)C(C)(C)Cl	12.1688	A
CC(C)(O)C(C)(F)F	5.5104	A
CC(C)(O)C(C)(F)Cl	8.2656	A
CC(C)(O)C(C)(F)Cl	8.2656	A
CC(C)(O)C(C)(Cl)Cl	11.8818	A
CC(C)(O)C(F)(F)F	5.9696	E
CC(C)(O)C(F)(F)Cl	8.036	A
CC(C)(O)C(F)(F)Cl	8.036	A
CC(C)(O)C(F)(Cl)Cl	10.5042	A
CC(C)(O)C(F)(F)Cl	8.036	A
CC(C)(O)C(F)(Cl)Cl	10.5042	A
CC(C)(O)C(F)(Cl)Cl	10.5042	A
CC(C)(O)C(Cl)(Cl)Cl	11.6522	E
CC(C)(F)C(C)(C)F	14.0056	A
CC(C)(F)C(C)(C)Cl	18.1384	A
CC(C)(F)C(C)(C)Cl	18.1384	A
CC(C)(Cl)C(C)(C)Cl	22.2712	A
CC(C)(F)C(C)(F)F	10.8486	A
CC(C)(F)C(C)(F)Cl	13.8908	A
CC(C)(F)C(C)(F)Cl	13.8908	A
CC(C)(F)C(C)(Cl)Cl	17.2774	A
CC(F)(F)C(C)(C)Cl	14.637	A
CC(C)(Cl)C(C)(F)Cl	17.9088	A
CC(C)(Cl)C(C)(F)Cl	17.9088	A
CC(C)(Cl)C(C)(Cl)Cl	21.4102	A
CC(C)(F)C(F)(F)F	8.7822	A
CC(C)(F)C(F)(F)Cl	11.9392	A
CC(C)(F)C(F)(F)Cl	11.9392	A
CC(C)(F)C(F)(Cl)Cl	16.1868	A
CC(C)(F)C(F)(F)Cl	11.9392	A
CC(C)(F)C(F)(Cl)Cl	16.1868	A
CC(C)(F)C(F)(Cl)Cl	16.1868	A
CC(C)(F)C(Cl)(Cl)Cl	18.0236	A
CC(C)(Cl)C(F)(F)F	13.489	A
CC(C)(Cl)C(F)(F)Cl	16.933	A
CC(C)(Cl)C(F)(F)Cl	16.933	A
CC(C)(Cl)C(F)(Cl)Cl	19.229	A
CC(C)(Cl)C(F)(F)Cl	16.933	A
CC(C)(Cl)C(F)(Cl)Cl	19.229	A
CC(C)(Cl)C(F)(Cl)Cl	19.229	A
CC(C)(Cl)C(Cl)(Cl)Cl	21.812	A
CC(F)(F)C(C)(F)F	7.0028	A
CC(F)(F)C(C)(F)Cl	11.3078	A
CC(F)(F)C(C)(F)Cl	11.3078	A
CC(F)(F)C(C)(Cl)Cl	15.9572	A
CC(F)(F)C(C)(F)Cl	11.3078	A
CC(F)(Cl)C(C)(F)Cl	15.8424	A
CC(F)(Cl)C(C)(F)Cl	15.8424	A
CC(F)(Cl)C(C)(Cl)Cl	18.0236	A
CC(F)(F)C(C)(F)Cl	11.3078	A
CC(F)(Cl)C(C)(F)Cl	15.8424	A
CC(F)(Cl)C(C)(F)Cl	15.8424	A
CC(F)(Cl)C(C)(Cl)Cl	18.0236	A
CC(F)(F)C(C)(Cl)Cl	15.9572	A
CC(F)(Cl)C(C)(Cl)Cl	18.0236	A
CC(F)(Cl)C(C)(Cl)Cl	18.0236	A
CC(Cl)(Cl)C(C)(Cl)Cl	21.9268	A
CC(F)(F)C(F)(F)F	9.1266	A
CC(F)(F)C(F)(F)Cl	10.9634	A
CC(F)(F)C(F)(F)Cl	10.9634	A
CC(F)(F)C(F)(Cl)Cl	14.2926	A
CC(F)(F)C(F)(F)Cl	10.9634	A
CC(F)(F)C(F)(Cl)Cl	14.2926	A
CC(F)(F)C(F)(Cl)Cl	14.2926	A
CC(F)(F)C(Cl)(Cl)Cl	17.1626	A
CC(F)(Cl)C(F)(F)F	11.8818	A
CC(F)(Cl)C(F)(F)Cl	14.637	A
CC(F)(Cl)C(F)(F)Cl	14.637	A
CC(F)(Cl)C(F)(Cl)Cl	17.507	A
CC(F)(Cl)C(F)(F)Cl	14.637	A
CC(F)(Cl)C(F)(Cl)Cl	17.507	A
CC(F)(Cl)C(F)(Cl)Cl	17.507	A
CC(F)(Cl)C(Cl)(Cl)Cl	19.803	A
CC(F)(Cl)C(F)(F)F	11.8818	A
CC(F)(Cl)C(F)(F)Cl	14.637	A
CC(F)(Cl)C(F)(F)Cl	14.637	A
CC(F)(Cl)C(F)(Cl)Cl	17.507	A
CC(F)(Cl)C(F)(F)Cl	14.637	A
CC(F)(Cl)C(F)(Cl)Cl	17.507	A
CC(F)(Cl)C(F)(Cl)Cl	17.507	A
CC(F)(Cl)C(Cl)(Cl)Cl	19.803	A
CC(Cl)(Cl)C(F)(F)F	15.785	A
CC(Cl)(Cl)C(F)(F)Cl	18.1384	A
CC(Cl)(Cl)C(F)(F)Cl	18.1384	A
CC(Cl)(Cl)C(F)(Cl)Cl	20.2622	A
CC(Cl)(Cl)C(F)(F)Cl	18.1384	A
CC(Cl)(Cl)C(F)(Cl)Cl	20.2622	A
CC(Cl)(Cl)C(F)(Cl)Cl	20.2622	A
CC(Cl)(Cl)C(Cl)(Cl)Cl	22.673	A
FC(F)(F)C(F)(F)F	11.48	E
FC(F)(F)C(F)(F)Cl	13.8334	A
FC(F)(F)C(F)(F)Cl	13.8334	A
FC(F)(F)C(F)(Cl)Cl	15.5554	A
FC(F)(F)C(F)(F)Cl	13.8334	A
FC(F)(F)C(F)(Cl)Cl	15.5554	A
FC(F)(F)C(F)(Cl)Cl	15.5554	A
FC(F)(F)C(Cl)(Cl)Cl	18.1958	A
FC(F)(F)C(F)(F)Cl	13.8334	A
FC(F)(Cl)C(F)(F)Cl	16.1868	E
FC(F)(Cl)C(F)(F)Cl	16.1868	E
FC(F)(Cl)C(F)(Cl)Cl	18.1384	E
FC(F)(Cl)C(F)(F)Cl	16.1868	E
FC(F)(Cl)C(F)(Cl)Cl	18.1384	E
FC(F)(Cl)C(F)(Cl)Cl	18.1384	E
FC(F)(Cl)C(Cl)(Cl)Cl	19.4586	A
FC(F)(F)C(F)(F)Cl	13.8334	A
FC(F)(Cl)C(F)(F)Cl	16.1868	E
FC(F)(Cl)C(F)(F)Cl	16.1868	E
FC(F)(Cl)C(F)(Cl)Cl	18.1384	E
FC(F)(Cl)C(F)(F)Cl	16.1868	E
FC(F)(Cl)C(F)(Cl)Cl	18.1384	E
FC(F)(Cl)C(F)(Cl)Cl	18.1384	E
FC(F)(Cl)C(Cl)(Cl)Cl	19.4586	A
FC(F)(F)C(F)(Cl)Cl	15.5554	A
FC(F)(Cl)C(F)(Cl)Cl	18.1384	E
FC(F)(Cl)C(F)(Cl)Cl	18.1384	E
FC(Cl)(Cl)C(F)(Cl)Cl	19.4012	A
FC(F)(Cl)C(F)(Cl)Cl	18.1384	E
FC(Cl)(Cl)C(F)(Cl)Cl	19.4012	A
FC(Cl)(Cl)C(F)(Cl)Cl	19.4012	A
FC(Cl)(Cl)C(Cl)(Cl)Cl	21.1232	A
FC(F)(F)C(F)(F)Cl	13.8334	A
FC(F)(Cl)C(F)(F)Cl	16.1868	E
FC(F)(Cl)C(F)(F)Cl	16.1868	E
FC(F)(Cl)C(F)(Cl)Cl	18.1384	E
FC(F)(Cl)C(F)(F)Cl	16.1868	E
FC(F)(Cl)C(F)(Cl)Cl	18.1384	E
FC(F)(Cl)C(F)(Cl)Cl	18.1384	E
FC(F)(Cl)C(Cl)(Cl)Cl	19.4586	A
FC(F)(F)C(F)(Cl)Cl	15.5554	A
FC(F)(Cl)C(F)(Cl)Cl	18.1384	E
FC(F)(Cl)C(F)(Cl)Cl	18.1384	E
FC(Cl)(Cl)C(F)(Cl)Cl	19.4012	A
FC(F)(Cl)C(F)(Cl)Cl	18.1384	E
FC(Cl)(Cl)C(F)(Cl)Cl	19.4012	A
FC(Cl)(Cl)C(F)(Cl)Cl	19.4012	A
FC(Cl)(Cl)C(Cl)(Cl)Cl	21.1232	A
FC(F)(F)C(F)(Cl)Cl	15.5554	A
FC(F)(Cl)C(F)(Cl)Cl	18.1384	E
FC(F)(Cl)C(F)(Cl)Cl	18.1384	E
FC(Cl)(Cl)C(F)(Cl)Cl	19.4012	A
FC(F)(Cl)C(F)(Cl)Cl	18.1384	E
FC(Cl)(Cl)C(F)(Cl)Cl	19.4012	A
FC(Cl)(Cl)C(F)(Cl)Cl	19.4012	A
FC(Cl)(Cl)C(Cl)(Cl)Cl	21.1232	A
FC(F)(F)C(Cl)(Cl)Cl	18.1958	A
FC(F)(Cl)C(Cl)(Cl)Cl	19.4586	A
FC(F)(Cl)C(Cl)(Cl)Cl	19.4586	A
FC(Cl)(Cl)C(Cl)(Cl)Cl	21.1232	A
FC(F)(Cl)C(Cl)(Cl)Cl	19.4586	A
FC(Cl)(Cl)C(Cl)(Cl)Cl	21.1232	A
FC(Cl)(Cl)C(Cl)(Cl)Cl	21.1232	A
ClC(Cl)(Cl)C(Cl)(Cl)Cl	23.7636	E
c1cc[nH]c1	4.305	E
c1c[nH]cn1	-0.4592	E
c1cn[nH]c1	1.4924	E
c1c[nH]nn1	-1.6646	E
c1ccoc1	7.6916	E
c1cocn1	0.6888	E
c1cnoc1	0.4592	E
c1conn1	-4.9364	A
c1cnon1	0.9184	E
Cn1cccc1	6.9454	E
On1cccc1	0.4592	A
Nn1cccc1	1.3776	A
Fn1cccc1	8.61	A
Cln1cccc1	-10.3894	A
Cn1ccnc1	-0.3444	E
On1ccnc1	-6.4288	A
Nn1ccnc1	-5.9122	A
Fn1ccnc1	2.2386	A
Cln1ccnc1	-16.1868	A
Cn1cccn1	1.3202	E
On1cccn1	-3.5588	A
Nn1cccn1	-2.6978	A
Fn1cccn1	2.9848	A
Cln1cccn1	-15.8424	A
Cn1ccnn1	-3.0422	A
On1ccnn1	-6.7732	A
Nn1ccnn1	-6.9454	A
Fn1ccnn1	-0.9758	A
Cln1ccnn1	-9.471	A
Cn1nccn1	-2.4682	A
On1nccn1	-4.592	A
Nn1nccn1	-7.0028	A
Fn1nccn1	0.6888	A
Cln1nccn1	-15.0962	A
Cc1ccc[nH]1	6.314	A
Oc1ccc[nH]1	0.0574	A
Nc1ccc[nH]1	-1.8942	A
Fc1ccc[nH]1	6.6584	A
Clc1ccc[nH]1	9.0118	A
Cc1cc[nH]n1	3.3866	A
Oc1cc[nH]n1	-1.8368	A
Nc1cc[nH]n1	-2.7552	A
Fc1cc[nH]n1	4.018	A
Clc1cc[nH]n1	4.879	A
Cc1ncc[nH]1	1.3776	E
Oc1ncc[nH]1	-3.8458	A
Nc1ncc[nH]1	-4.4198	A
Fc1ncc[nH]1	2.6978	A
Clc1ncc[nH]1	4.8216	A
Cc1ccco1	10.619	E
Oc1ccco1	4.7068	A
Nc1ccco1	2.296	A
Fc1ccco1	7.6916	A
Clc1ccco1	11.767	A
Cc1ccno1	2.583	E
Oc1ccno1	-0.1148	A
Nc1ccno1	-2.6978	E
Fc1ccno1	3.731	A
Clc1ccno1	5.6252	A
Cc1ncco1	2.7552	A
Oc1ncco1	-0.1148	A
Nc1ncco1	-1.0332	E
Fc1ncco1	3.731	A
Clc1ncco1	5.2234	A
Cc1cc[nH]c1	6.3714	A
Oc1cc[nH]c1	-0.287	A
Nc1cc[nH]c1	-2.0664	A
Fc1cc[nH]c1	5.9122	A
Clc1cc[nH]c1	8.897	A
Cc1ccoc1	10.3894	A
Oc1ccoc1	4.1328	A
Nc1ccoc1	2.0664	A
Fc1ccoc1	7.2898	A
Clc1ccoc1	11.8818	A
Cc1ccon1	5.2234	A
Oc1ccon1	1.2628	A
Nc1ccon1	-0.0574	A
Fc1ccon1	5.3956	A
Clc1ccon1	7.0602	A
c1ccccc1	12.2262	E
c1ccncc1	3.731	E
c1ccnnc1	-4.1328	E
c1cncnc1	-2.296	E
c1cnnnc1	-5.9696	A
Cc1ccc(C)[nH]1	8.4378	E
Cc1ccc(O)[nH]1	1.8368	A
Cc1ccc(N)[nH]1	0.9758	A
Cc1ccc(F)[nH]1	8.323	A
Cc1ccc(Cl)[nH]1	10.7912	A
Cc1ccc(O)[nH]1	1.8368	A
Oc1ccc(O)[nH]1	-0.7462	A
Nc1ccc(O)[nH]1	-2.1812	A
Oc1ccc(F)[nH]1	4.1328	A
Oc1ccc(Cl)[nH]1	4.7642	A
Cc1ccc(N)[nH]1	0.9758	A
Nc1ccc(O)[nH]1	-2.1812	A
Nc1ccc(N)[nH]1	-4.2476	A
Nc1ccc(F)[nH]1	3.2718	A
Nc1ccc(Cl)[nH]1	3.5588	A
Cc1ccc(F)[nH]1	8.323	A
Oc1ccc(F)[nH]1	4.1328	A
Nc1ccc(F)[nH]1	3.2718	A
Fc1ccc(F)[nH]1	9.3562	A
Fc1ccc(Cl)[nH]1	10.906	A
Cc1ccc(Cl)[nH]1	10.7912	A
Oc1ccc(Cl)[nH]1	4.7642	A
Nc1ccc(Cl)[nH]1	3.5588	A
Fc1ccc(Cl)[nH]1	10.906	A
Clc1ccc(Cl)[nH]1	13.9482	A
Cc1ccc(C)o1	12.8576	E
Cc1ccc(O)o1	6.3714	A
Cc1ccc(N)o1	4.3624	A
Cc1ccc(F)o1	10.2746	A
Cc1ccc(Cl)o1	14.4074	A
Cc1ccc(O)o1	6.3714	A
Oc1ccc(O)o1	2.3534	A
Nc1ccc(O)o1	0.9758	A
Oc1ccc(F)o1	6.2566	A
Oc1ccc(Cl)o1	9.184	A
Cc1ccc(N)o1	4.3624	A
Nc1ccc(O)o1	0.9758	A
Nc1ccc(N)o1	-2.2386	A
Nc1ccc(F)o1	4.5346	A
Nc1ccc(Cl)o1	7.175	A
Cc1ccc(F)o1	10.2746	A
Oc1ccc(F)o1	6.2566	A
Nc1ccc(F)o1	4.5346	A
Fc1ccc(F)o1	9.8728	A
Fc1ccc(Cl)o1	11.5948	A
Cc1ccc(Cl)o1	14.4074	A
Oc1ccc(Cl)o1	9.184	A
Nc1ccc(Cl)o1	7.175	A
Fc1ccc(Cl)o1	11.5948	A
Clc1ccc(Cl)o1	16.646	A
Cc1ccn(C)c1	9.0118	A
Cc1ccn(O)c1	1.3776	A
Cc1ccn(N)c1	4.0754	A
Cc1ccn(F)c1	11.0782	A
Cc1ccn(Cl)c1	-9.8154	A
Cn1ccc(O)c1	3.444	A
Oc1ccn(O)c1	0.3444	A
Nn1ccc(O)c1	0.1722	A
Oc1ccn(F)c1	7.3472	A
Oc1ccn(Cl)c1	-12.4558	A
Cn1ccc(N)c1	1.7794	A
Nc1ccn(O)c1	-3.7884	A
Nc1ccn(N)c1	-2.583	A
Nc1ccn(F)c1	3.731	A
Nc1ccn(Cl)c1	-11.8244	A
Cn1ccc(F)c1	7.4046	A
On1ccc(F)c1	3.0422	A
Nn1ccc(F)c1	2.583	A
Fc1ccn(F)c1	10.5616	A
Fc1ccn(Cl)c1	-8.2656	A
Cn1ccc(Cl)c1	11.0782	A
On1ccc(Cl)c1	4.2476	A
Nn1ccc(Cl)c1	5.3956	A
Fn1ccc(Cl)c1	13.3168	A
Clc1ccn(Cl)c1	-9.5284	A
Cc1ccn(C)n1	3.2718	A
Cc1ccn(O)n1	-0.0574	A
Cc1ccn(N)n1	-1.148	A
Cc1ccn(F)n1	7.9786	A
Cc1ccn(Cl)n1	-13.776	A
Cn1ccc(O)n1	-0.6314	A
Oc1ccn(O)n1	-1.2054	A
Nn1ccc(O)n1	-2.4108	A
Oc1ccn(F)n1	4.9938	A
Oc1ccn(Cl)n1	-13.9482	A
Cn1ccc(N)n1	-2.1238	A
Nc1ccn(O)n1	-4.4198	A
Nc1ccn(N)n1	-4.018	A
Nc1ccn(F)n1	2.9274	A
Nc1ccn(Cl)n1	-14.7518	A
Cn1ccc(F)n1	4.018	A
On1ccc(F)n1	0.9184	A
Nn1ccc(F)n1	0.6888	A
Fc1ccn(F)n1	6.7732	A
Fc1ccn(Cl)n1	-12.1688	A
Cn1ccc(Cl)n1	6.4288	A
